Date,Coal.Australia,Coal.SA,Fuel.Index,Coal.Producer.Index,IronOre,CrudeOil.Index,Metal.Index,NonFuel.Index,Commodity.Index,CCI,Year,Month,Seasonally Adjusted,Trend/Seasonal Adjusted
2006-06-01,52.38,52.38,90.0875,127.3,69.3,149.83,91.46,74.56,117.4,100.364,2006,6,52.09331193048207,1.8020619304820755
2006-07-01,52.75,51.68,93.07,126.8,70.5,158.95,97.17,76.91,121.86,100.3423,2006,7,50.48882284318048,-0.4345104901528529
2006-08-01,50.94,53.59,93.37,126.7,69.8,156.6,98.01,77.22,122.53,100.3673,2006,8,53.1756085574662,1.9306085574662006
2006-09-01,47.1,48.75,80.09,127.2,70.0,136.17,97.79,76.73,112.81,100.4998,2006,9,49.12983474794239,-2.1659985853909447
2006-10-01,44.05,49.21,76.95,127.0,71.7,127.44,101.7,79.02,110.89,100.6923,2006,10,49.65065320032334,-1.4560134663433288
2006-11-01,46.0,48.2,79.26,126.6,73.5,126.58,101.07,80.43,113.51,100.8001,2006,11,48.32731986699001,-2.6264301330099897
2006-12-01,49.75,50.69,81.31,127.2,73.5,131.15,101.77,81.48,115.61,100.8446,2006,12,50.27159070032334,-0.8592426330099983
2007-01-01,51.29,50.14,73.21,130.16249999999997,78.2,116.85,96.83,80.47,111.17,100.8546,2007,1,48.673807962228096,-2.906192037771902
2007-02-01,52.9,51.64,79.39,129.8,82.66,124.72,98.69,82.45,116.98,100.7939,2007,2,51.473867486037626,-0.6465491806290373
2007-03-01,55.38,53.48,81.55,131.8,88.55,130.38,104.59,84.4,119.73,100.7219,2007,3,54.533311930482064,1.5524785971487347
2007-04-01,56.12,51.36,86.79,131.4,91.26,138.96,114.38,87.87,126.59,100.7039,2007,4,52.31283353542034,-2.2500831312463276
2007-05-01,56.0,50.25,86.92,130.1,102.02,139.33,116.38,89.58,126.98,100.7257,2007,5,51.239037239124045,-6.051379427542621
2007-06-01,61.6,56.78,90.04,130.4,103.21,146.3,110.02,89.53,127.36,100.7104,2007,6,56.49331193048207,-4.343354736184594
2007-07-01,67.31,58.06,94.75,130.9,106.09,155.94,111.06,90.65,129.84,100.677,2007,7,56.86882284318048,-7.886177156819514
2007-08-01,69.35,60.18,91.23,130.4,121.89,148.7,105.49,89.28,125.61,100.5432,2007,8,59.765608557466194,-9.73272477586714
2007-09-01,68.44,62.81,98.29,130.6,148.65,161.06,108.18,92.55,131.89,100.3688,2007,9,63.18983474794239,-11.345165252057605
2007-10-01,74.81,73.12,105.43,130.4,168.11,170.51,114.42,96.13,139.52,100.1546,2007,10,73.56065320032334,-5.762263466343313
2007-11-01,84.6,85.11375000000001,116.56,131.0,145.3225,186.79,112.14,97.35,147.88,99.90858,2007,11,89.87731986699,5.2277365336566675
2007-12-01,91.0,85.11375000000001,114.95,131.7,161.90999999999997,184.68,105.31,97.44,147.88,99.70879,2007,12,93.83159070032335,2.6799240336566754
2008-01-01,91.75,100.62,118.02,141.07500000000005,154.98,185.82,109.55,102.3,154.73,99.50313,2008,1,99.1538079622281,-0.13494203777189284
2008-02-01,132.0,115.0,123.63,141.07500000000005,174.505,190.65,117.66,110.26,161.64,99.21002,2008,2,114.83386748603763,6.944700819370965
2008-03-01,118.25,111.0,133.28,141.8,175.32999999999998,202.05,126.26,118.14,171.7,98.86734,2008,3,112.05331193048207,-3.4050214028512755
2008-04-01,123.0,108.75,142.49,164.8,182.10500000000002,215.5,125.45,119.84,178.12,98.46002,2008,4,109.70283353542034,-10.818833131246322
2008-05-01,133.2,120.7,159.36,165.5,192.95,245.1,121.31,119.78,190.17,98.07996,2008,5,121.68903723912405,-0.34137942754261985
2008-06-01,129.375,140.72500000000002,172.17,165.6,183.93,263.49,117.98,121.24,199.76,97.81037,2008,6,142.09331193048206,20.7866452638154
2008-07-01,132.5,133.35,173.43,170.9,180.5,264.61,118.91,121.45,202.96,98.88014999999999,2008,7,166.55882284318048,46.96965617651382
2008-08-01,132.6,133.39875,149.29,171.2,178.74,234.58,109.9,113.46,181.22,97.83548,2008,8,156.4856085574662,39.81977522413288
2008-09-01,134.31875,128.31625,132.41,172.6,139.64,208.16,98.02,106.3,165.99,97.84396,2008,9,148.1298347479424,35.563168081275734
2008-10-01,108.0,109.7,100.92,172.8,88.67,155.62,72.29,86.75,135.77,97.59595,2008,10,110.14065320032334,1.6702365336566771
2008-11-01,92.25,89.38,69.73,172.8,64.95,117.93,58.71,77.59,115.22,98.47986250000001,2008,11,89.50731986699,-14.440596799676655
2008-12-01,78.65,77.25,64.46,171.4,69.98,90.85999999999994,50.63,72.78,102.65,98.87858125,2008,12,76.83159070032335,-21.080909299676648
2009-01-01,79.4,76.4,65.56,181.4,72.51,93.86,51.69,76.38,105.6,98.6549,2009,1,74.9338079622281,-15.11077537110522
2009-02-01,75.38,69.06,60.65,188.3,75.59,91.37,51.01,75.28,101.86,98.580375,2009,2,68.89386748603764,-12.846549180629026
2009-03-01,61.0,58.56,64.22,190.84999999999997,64.07,102.36,51.82,74.85,101.84,98.66062500000001,2009,3,59.61331193048207,-14.657521402851273
2009-04-01,63.56,62.88,66.32,190.84999999999997,59.78,109.58,56.74,77.94,104.1,98.795170625,2009,4,63.83283353542034,-4.939249797912986
2009-05-01,64.5,58.03,74.93,184.8,62.69,124.15,59.43,82.11,112.62,98.12835,2009,5,59.019037239124046,-6.907629427542616
2009-06-01,71.38,60.2,86.92,183.7,71.66,145.27,65.57,84.09,121.7,98.43034,2009,6,59.913311930482074,-4.9137714028512605
2009-07-01,73.8,61.1,81.07,185.6,83.95,135.32,69.67,82.79,117.23,98.62524,2009,7,59.90882284318048,-5.2136771568195215
2009-08-01,72.5,64.25,88.28,182.9,97.67,148.97,81.63,87.78,123.84,98.811,2009,8,63.835608557466195,-2.321891442533804
2009-09-01,67.64,61.13,84.45,184.5,80.71,140.53,77.94,86.08,105.6075,99.01612,2009,9,61.50983474794239,-6.260165252057604
2009-10-01,71.07,64.35,92.43,184.3,86.79,151.23,80.53,87.91,127.66,99.11696,2009,10,64.79065320032333,-5.071846799676649
2009-11-01,78.8,66.44,96.18,184.1,99.26,157.29,84.7,90.9,129.64124999999999,99.1561,2009,11,66.56731986699,-5.742263466343331
2009-12-01,83.1,73.8,95.86,185.7,105.07,153.71,90.29,93.26,135.06,99.23299,2009,12,73.38159070032334,-1.6579926330099823
2010-01-01,97.0,86.94,99.92,190.2,125.72,160.03,96.58,96.11,140.84,99.32477,2010,1,85.4738079622281,7.8458912955614295
2010-02-01,94.19,83.36,96.68,190.84999999999997,127.49,157.63,91.11,92.68,137.59,99.36591,2010,2,83.19386748603763,3.350950819370965
2010-03-01,94.38,82.96,100.24,191.5,139.69,168.42,99.42,94.2,142.18,99.38091,2010,3,84.01331193048206,2.15622859714874
2010-04-01,100.15,88.7,104.68,191.9,172.47,179.93,108.15,97.9,150.05,99.36728,2010,4,89.65283353542034,5.657000202087005
2010-05-01,100.13,90.94,95.61,192.7,161.35,165.69,96.02,93.39,141.47,99.33441,2010,5,91.92903723912404,5.291537239124054
2010-06-01,98.19,92.81,95.57,193.6,143.63,165.14,89.09,91.29,138.47,99.29585,2010,6,92.52331193048207,2.6274785971487375
2010-07-01,95.98,90.61,95.31,193.4,126.36,160.71,89.2,93.53,138.65,99.21966,2010,7,89.41882284318048,-3.690343823486174
2010-08-01,89.78,87.9,96.14,194.8,145.34,162.19,97.59,99.11,142.48,99.18461,2010,8,87.48560855746621,-8.542724775867129
2010-09-01,94.9,85.82,96.06,193.2,140.63,161.72,100.64,102.93,145.09,99.1721,2010,9,86.19983474794238,-12.845998585390959
2010-10-01,97.45,90.99,101.57,193.3,148.48,168.87,108.27,108.83,152.93,99.21819,2010,10,91.43065320032333,-10.672263466343324
2010-11-01,107.16,97.62249999999999,105.56,193.7,145.3225,175.61,109.43,112.51,158.21,99.32922,2010,11,103.32731986699001,-1.4776801330099971
2010-12-01,107.18249999999996,97.62249999999999,110.94749999999999,193.9,161.90999999999997,183.18625000000003,114.52,117.53,165.48624999999998,99.40598,2010,12,114.82159070032334,7.694924033656676
2011-01-01,129.64124999999999,122.62,117.04,206.7,154.98,194.39,120.81,123.2,173.31,99.4071,2011,1,121.1538079622281,11.866307962228106
2011-02-01,128.36,117.74,121.81,209.7,174.505,202.93,125.82,128.5,179.83,99.32072,2011,2,117.57386748603763,5.951784152704292
2011-03-01,126.13,121.0,133.09,211.4,169.36,223.07,121.37,124.18,185.77,99.10523,2011,3,122.05331193048207,7.924145263815404
2011-04-01,122.5,124.03,141.94,212.6,179.33,236.05,124.29,126.48,195.13,98.96832,2011,4,124.98283353542034,8.783250202087004
2011-05-01,119.12,120.46,133.14,210.2,177.05,219.71,118.49,122.71,188.04,98.93889,2011,5,121.44903723912404,4.32612057245737
2011-06-01,120.09,119.01,131.17,211.3,170.88,214.77,116.98,122.29,186.24,98.83205,2011,6,118.72331193048207,1.966228597148742
2011-07-01,120.75,116.27,133.73,209.9,172.98,219.52,120.99,123.2,188.78,98.5782,2011,7,115.07882284318048,-0.5361771568195337
2011-08-01,120.13,118.27,125.22,211.6,177.5,203.03,114.77,121.72,184.37,98.29276,2011,8,117.8556085574662,3.4406085574662058
2011-09-01,123.09,115.62,125.51,213.3,166.60375,208.9,109.08,118.98,182.3,98.18367,2011,9,115.99983474794239,2.8352514146090613
2011-10-01,119.39,110.88,124.17,211.9,150.43,206.16,98.39,111.72,175.73,98.21989,2011,10,111.32065320032333,-0.1660134663433297
2011-11-01,113.78,105.47,129.4,212.4,135.54,218.33,95.84,108.62,178.09,98.37048,2011,11,105.59731986699,-3.831430133009988
2011-12-01,113.53125000000003,106.19500000000001,128.02,213.3,136.39,218.88,95.08,108.745,174.84,98.5735,2011,12,103.77159070032334,-3.1409092996766503
2012-01-01,116.46,106.26,130.63,215.57500000000002,140.26,225.89,100.5,108.49,177.69,98.79015,2012,1,104.7938079622281,0.491307962228106
2012-02-01,117.02,105.3,136.24,216.6,140.4,236.12,104.01,111.24,183.11,98.94434,2012,2,105.13386748603763,3.2522008193709695
2012-03-01,107.46,103.43,141.24,216.2,144.66,248.16,103.54,112.02,187.29,99.02469,2012,3,104.48331193048207,5.058311930482077
2012-04-01,103.59,101.33,136.12,215.3,147.64,239.28,100.95,111.65,184.25,99.03513,2012,4,102.28283353542034,5.269500202087016
2012-05-01,95.83,93.77,126.28,216.3,136.61,220.83,96.63,109.24,173.35,99.00393,2012,5,94.75903723912404,-0.2622127608759399
2012-06-01,87.19,85.31,113.38375,216.8,134.66,194.36,91.63,105.69,162.08,98.89916,2012,6,85.02331193048207,-8.53627140285127
2012-07-01,88.24,87.33,118.55,213.4,127.94,208.47,91.19,110.6,167.37,98.82647,2012,7,86.13882284318048,-5.9424271568195195
2012-08-01,91.0,89.11,127.65,211.3,107.5,225.86,87.65,109.41,172.03,98.81521,2012,8,88.6956085574662,-1.706474775867136
2012-09-01,88.96,85.82,128.53,214.6,99.47,224.39,93.59,111.23,173.76,98.85213,2012,9,86.19983474794238,-2.5009985853909455
2012-10-01,81.85,82.8,125.88,213.2,113.95,217.89,94.0,109.23,172.18,98.90729,2012,10,83.24065320032334,-3.7947634663433263
2012-11-01,85.89,85.74,124.08,215.8,120.35,214.74,92.42,107.13,169.86,98.90944,2012,11,85.86731986699,0.13565320032334682
2012-12-01,92.88,88.84,124.18,219.8,128.51,213.42,97.42,108.31,170.68,98.86373,2012,12,88.42159070032335,3.523257366990009
2013-01-01,92.77,86.13,128.41,213.8,147.1875,222.01,96.11125000000001,108.75,174.86,98.92921,2013,1,84.66380796222809,0.711724628894757
2013-02-01,94.94,85.13,131.22,213.4,147.1875,228.81,96.11125000000001,108.43,174.36499999999998,99.04315,2013,2,84.96386748603763,2.2988674860376364
2013-03-01,90.98,82.77,126.22,212.0,139.87,221.55,94.55,104.82,171.81,99.14634,2013,3,83.82331193048206,2.3633119304820696
2013-04-01,87.76,82.02,123.13,214.4,137.39,213.31,90.73,101.84,168.5,99.24324,2013,4,82.97283353542034,2.1324168687536655
2013-05-01,87.71,81.79,123.21,215.57500000000002,124.01,215.01,88.32,102.35,167.46,99.38911,2013,5,82.77903723912405,2.1082039057907167
2013-06-01,82.75,77.29,122.94,212.3,122.0475,213.78,85.41,100.95,165.08,99.49796,2013,6,77.00331193048207,-3.411688069517922
2013-07-01,77.26,72.64,128.12,211.5,127.19,226.91,85.67,99.59,167.25,99.56384,2013,7,71.44882284318048,-8.655760490152844
2013-08-01,76.96,72.91,130.93,211.7,137.06,230.85,89.64,99.32,169.9,99.54226,2013,8,72.4956085574662,-7.160641442533802
2013-09-01,77.61,69.73,131.6,210.7,134.19,231.74,88.15,98.16,169.23,99.46774,2013,9,73.47983474794238,-5.522248585390955
2013-10-01,79.41,80.65,128.29,209.37499999999997,132.57,222.32,89.07,98.7,166.46,99.40244,2013,10,81.09065320032335,2.7189865336566896
2013-11-01,82.25,83.82,125.38,211.8,136.32,217.61,87.82,97.98,164.74,99.4372,2013,11,83.94731986699,6.116069866990017
2013-12-01,84.34,84.62,129.48,211.3,135.79,222.57,88.71,98.53,168.34,99.52905,2013,12,84.20159070032335,6.75409070032336
2014-01-01,81.61,82.9,126.38,211.2,128.12,216.11,88.08,97.63,167.17,100.60222,2014,1,81.4338079622281,4.169641295561448
2014-02-01,76.29,77.6,130.57,204.4,121.37,220.88,86.16,99.47,171.41,100.63813999999998,2014,2,77.43386748603763,0.29136748603762896
2014-03-01,73.34,74.6,127.93,208.1,111.83,218.15,82.98,99.91,170.25,99.67596,2014,3,75.65331193048206,-1.1991880695179304
2014-04-01,72.82,75.06,128.41,206.2,114.58,219.95,85.48,100.19,171.53,99.76915,2014,4,76.01283353542034,-8.313124631342816e-05
2014-05-01,73.69,75.78,128.96,206.6,100.56,221.71,84.85,100.13,169.25,99.81461,2014,5,76.76903723912405,2.134037239124055
2014-06-01,71.48,74.09,131.48,205.1,92.74,228.16,84.36,98.58,169.62,99.82589,2014,6,73.80331193048207,0.6949785971487472
2014-07-01,68.75,71.44,126.93,200.5,96.05,221.56,88.18,98.27,166.32,99.80952,2014,7,70.24882284318048,-1.1057604901528464
2014-08-01,68.94,71.19,121.2,200.8,92.61,212.79,88.03,97.34,160.83,99.80693,2014,8,70.7756085574662,0.9931085574662006
2014-09-01,65.94,67.86,116.62,200.2,82.38,207.61,85.07,94.22,155.53,99.82882,2014,9,68.23983474794238,-0.3426652520575999
2014-10-01,63.71,65.74,106.2,199.7,81.06,188.07,82.62,93.11,146.85,99.87997,2014,10,66.18065320032333,-1.1189301330099966
2014-11-01,62.55,65.66,96.38,200.3,73.73,176.23750000000004,82.86,93.15,139.71,99.97495,2014,11,65.78731986699,-0.25143013300998973
2014-12-01,62.44,66.14,93.21624999999997,201.5,68.39,176.23750000000004,78.83,90.77,129.73375000000004,100.1403,2014,12,65.72159070032335,0.8299240336566953
2015-01-01,61.44,59.29,63.1,201.6,68.23,108.34,73.85,87.68,114.75,100.308,2015,1,57.823807962228095,-5.946192037771901
2015-02-01,69.05,63.48,70.87,199.6,62.75,126.23,72.37,86.14,118.12,100.3983,2015,2,63.31386748603762,0.7817841527042901
2015-03-01,64.76,59.92,68.42,200.86249999999995,56.962500000000006,123.82,71.78,84.5,114.13,100.4231,2015,3,60.97331193048207,-0.19835473618459076
2015-04-01,56.24,58.95,71.86,199.4,52.28,134.67,72.14,84.19,115.43,100.4123,2015,4,59.90283353542034,0.06908353542034718
2015-05-01,61.19,61.63,77.58,201.7,60.3,144.43,74.64,84.87,119.24,100.3557,2015,5,62.61903723912405,3.9498705724573853
2015-06-01,58.96,60.71,76.08,199.9,62.63,141.63,70.31,83.55,117.12,100.3176,2015,6,60.42331193048207,2.9912285971487407
2015-07-01,59.9,57.9,68.78,195.6,52.39,126.59,65.75,82.31,110.48,100.232,2015,7,56.70882284318048,0.4254895098471465
2015-08-01,59.14,55.02,59.25,194.6,56.19,105.85,62.65,78.81,103.25,100.1573,2015,8,54.6056085574662,-0.7048081092004708
2015-09-01,57.65,51.38,59.66,196.6,56.95,106.8,63.4,77.96,102.74,100.1299,2015,9,51.75983474794239,-2.696415252057605
2015-10-01,54.26,50.11,59.65,193.2,53.12,108.35,62.22,78.02,102.17,100.2368,2015,10,50.55065320032334,-3.324346799676661
2015-11-01,52.47,49.63374999999999,54.83,194.3,46.86,101.21,57.83,75.99,96.16,100.3799,2015,11,53.46731986699001,0.17523653365667258
2015-12-01,52.21,47.12875,47.37,193.2,40.5,85.53,56.31,75.47,90.65,100.4287,2015,12,48.35159070032334,-4.544242633009986
2016-01-01,49.02,49.09,40.01,189.6,45.510000000000005,70.15,55.21,74.05,85.39,100.3606,2016,1,47.6238079622281,-5.370775371105232
2016-02-01,50.27,50.33,40.78,187.7,46.83,72.26,57.68,74.6,87.39,100.2424,2016,2,50.163867486037624,-3.489465847295712
2016-03-01,52.21,52.57,47.2,193.1,56.2,86.75,61.19,76.99,93.65,100.1713,2016,3,53.62331193048207,-1.2079380695179296
2016-04-01,50.69,52.35,51.01,192.0,60.92,93.79,62.0,78.83,96.66,100.1736,2016,4,53.30283353542034,-3.6379997979129897
2016-05-01,51.31,54.24,56.75,198.5,55.13,108.745,59.98,79.95,100.54,100.2371,2016,5,55.22903723912405,-4.607212760875946
2016-06-01,52.85,58.59,59.77,198.7,51.98,109.86,60.26,81.65,103.15,100.2447,2016,6,58.303311930482074,-4.334188069517921
2016-07-01,61.24,62.39,56.63,192.3,57.26,103.17,63.49,81.38,102.82,100.1968,2016,7,61.19882284318048,-4.3061771568195155
2016-08-01,67.39,66.34,57.43,190.2,60.89,103.94,63.78,80.54,103.25,100.1973,2016,8,65.9256085574662,-2.5239747758671314
2016-09-01,72.72,68.33,58.23,190.2,57.79,104.46,62.83,79.91,103.32,100.2262,2016,9,68.70983474794238,-2.231831918724282
2016-10-01,94.2,83.79,64.32,192.2,59.09,115.85,64.13,79.54,106.73,100.2494,2016,10,84.23065320032335,11.07731986699001
2016-11-01,103.43,89.15,60.03,195.7,69.73,107.41,68.38375,82.25,105.53,100.3139,2016,11,89.27731986699001,14.177736533656685
2016-12-01,88.15,80.19,68.47,196.0,69.73,126.7,68.38375,82.77,113.53125000000003,99.36804999999998,2016,12,79.77159070032334,2.97284070032336
2017-01-01,83.73,86.49,69.28,200.86249999999995,80.41,128.75,74.54,84.33,115.97,100.3937,2017,1,85.02380796222809,6.562141295561432
2017-02-01,79.98,83.6,69.32,200.1,89.44,130.13,77.94,85.28,116.51,100.4138,2017,2,83.43386748603763,3.2722008193709655
2017-03-01,80.9,79.11,65.19,199.9,87.65,121.94,77.34,84.05,111.0,100.4835,2017,3,80.16331193048207,-1.8912714028512596
2017-04-01,83.65,78.89,66.99,200.86249999999995,70.22,124.52,74.04,82.35,111.1,100.5653,2017,4,79.84283353542034,-3.5271664645796648
2017-05-01,74.42,74.41,64.23,199.1,62.43,117.84,72.24,82.45,108.88,100.6251,2017,5,75.39903723912404,-8.382629427542625
2017-06-01,81.09,79.2,60.21,198.0,57.48,108.21,71.71,81.67,105.67,100.6482,2017,6,78.91331193048207,-5.598771402851256
2017-07-01,87.49,81.69,62.19,197.3,67.74,110.83,75.39,83.03,108.45,100.6818,2017,7,80.49882284318048,-5.108260490152858
2017-08-01,98.58,87.84,65.29,197.8,76.07,114.85,81.56,83.8,111.28,100.74,2017,8,87.4256085574662,0.9822752241328772
2017-09-01,97.82,92.26,68.82,199.0,68.38375,120.9,82.68,84.62,114.54,100.7999,2017,9,92.63983474794239,5.385251414609058
2017-10-01,97.11,91.43,70.85,198.9,61.66,126.43,83.39,84.46,116.08,100.8762,2017,10,91.87065320032335,3.6235698669900103
2017-11-01,96.64,91.39,76.63,199.7,64.24,138.15,83.46,84.82,120.83,100.8936,2017,11,91.51731986699001,1.5656532003233536
2017-12-01,100.81,95.48,78.11,199.6,72.25,140.34,84.11,84.24,122.54,100.8854,2017,12,95.06159070032335,2.9365907003233502
2018-01-01,106.45,97.48,85.04,201.0,76.34,149.22,88.57,87.11,129.83,100.9014,2018,1,96.0138079622281,1.8467246288947763
2018-02-01,105.95,92.68,80.54,200.86249999999995,77.46,141.81,88.61,88.26,127.0,100.9376,2018,2,92.51386748603764,-3.1102991806290277
2018-03-01,96.66,89.5,80.89,203.1,70.35,143.34,84.47,87.86,126.58,100.9482,2018,3,90.55331193048207,-5.92585473618459
2018-04-01,93.69,92.32,85.91,202.1,65.75,153.86,86.45,89.54,128.54,100.9185,2018,4,93.27283353542033,-3.98924979791299
2018-05-01,105.29,101.89,91.75,204.6,66.1,167.08,86.79,89.73,133.35,100.8932,2018,5,102.87903723912405,5.23778723912406
2018-06-01,114.33,103.88,90.81,202.3,65.04,165.24,86.98,87.93,132.22,100.888,2018,6,103.59331193048206,5.947061930482064
2018-07-01,119.57,106.02,91.69,202.6,64.56,167.92,79.77,84.13,130.47,100.8946,2018,7,104.82882284318048,7.443406176513818
2018-08-01,117.34,98.48,90.38,201.5,67.15,165.28,78.12,82.7,128.26,100.8508,2018,8,98.0656085574662,1.293108557466212
2018-09-01,114.16,102.14,95.63,202.3,68.44,174.66,77.44,81.15,132.7,100.7899,2018,9,102.51983474794238,6.547751414609053
2018-10-01,108.73,100.34,96.87,204.1,73.41,179.06,79.35,82.29,133.71,101.78637500000002,2018,10,100.78065320032334,6.080236533656688
2018-11-01,100.73,91.58,81.91,202.9,73.26,146.29,77.5,81.13,122.16,101.70402500000003,2018,11,91.70731986699,-0.7935134663433274
2018-12-01,101.37,95.41,72.64,203.9,69.15,126.08,76.07,80.8,119.72749999999999,101.561925,2018,12,94.99159070032334,5.569924033656676
2019-01-01,98.56,91.29,73.8,205.2,77.4875,131.42,75.77,81.18,117.08,100.4501,2019,1,89.8238079622281,3.7842246288947763
2019-02-01,95.42,84.16,77.39,203.0,88.22,142.53,80.12,82.65,119.01,100.5003,2019,2,83.99386748603763,1.215950819370974
2019-03-01,93.12,78.81,79.95,203.9,86.47,148.86,81.1,82.45,119.91,100.5792,2019,3,79.86331193048207,0.3695619304820781
2019-04-01,86.77,72.49,84.2,203.6,93.7,160.45,81.6,82.67,123.42,100.6041,2019,4,73.44283353542033,-2.9813331312463305
2019-05-01,82.32,68.93,81.79,201.5,100.15,157.12,78.65,81.18,120.48,100.5758,2019,5,69.91903723912405,-4.385962760875955
2019-06-01,72.49,62.94,73.06,203.2,105.6075,139.92,78.53,82.59,115.53,100.4881,2019,6,62.65331193048207,-10.095854736184599
2019-07-01,72.08,65.79,74.86,203.0,105.6075,144.45,81.03,82.56,117.97,100.3662,2019,7,64.59882284318049,-6.959510490152837
2019-08-01,65.55,60.43,70.38,202.6,93.07,136.17,76.05,79.32,112.71,100.2271,2019,8,60.015608557466194,-10.985641442533804
2019-09-01,65.95,61.37,73.61,201.6,93.08,142.33,77.32,79.57,114.81,100.2133,2019,9,61.74983474794239,-8.622665252057601
2019-10-01,69.2,67.44,70.9,203.5,88.53,135.55,76.46,80.28,113.02,100.2969,2019,10,67.88065320032334,-1.373930133009992
2019-11-01,66.99,73.62,74.62,199.64999999999998,84.98,142.6,76.22,82.29,116.91,100.4424,2019,11,73.74731986699001,5.6352365336566805
2019-12-01,66.18,76.03,76.93,199.7,92.65,149.22,77.47,83.86,119.91,100.5439,2019,12,75.61159070032335,8.234507366990016
2020-01-01,69.66,82.09,74.44,193.1,95.76,145.14,77.7,84.34,119.55,100.4862,2020,1,80.6238079622281,13.885057962228103
2020-02-01,67.64,79.99,64.96,192.8,87.68,126.53,73.02,81.25,111.02,100.0884,2020,2,79.82386748603763,
2020-03-01,66.74,67.89,42.06,192.4,88.99,76.22,68.71,78.18,93.87,99.24226,2020,3,68.94331193048207,
2020-04-01,58.55,56.58,29.35,191.5,84.73,50.45,65.55,76.07,84.15,98.32549,2020,4,57.53283353542034,
2020-05-01,52.49,57.42,38.81,194.9,93.65,72.25,68.01,76.62,91.37,98.04079,2020,5,58.409037239124046,
2020-06-01,52.21,56.81,48.34,193.6,103.3,92.83,73.68,79.78,99.79,98.20473,2020,6,56.52331193048207,
2020-07-01,51.56,56.6,51.28,190.84999999999997,108.52,98.08,79.09,81.93,103.84,98.40843,2020,7,55.40882284318048,
