Date,Coal.Australia,Coal.SA,CrudeOil,Fuel.Index,NaturalGas,Coal.Producer.Index,Gold,Silver,Copper,IronOre,CrudeOil.Index,Metal.Index,NonFuel.Index,Commodity.Index,CLI,CCI,BCI
11/1/2001,29.4,31.5,18.69,26.56,2.36,95.4,276.16,4.12,1427.73,30.03,47.77,31.62,40.97,48.73,98.7012,100.0915,98.50986
12/1/2001,27.35,30.45,18.52,26.31,2.41,92.5,275.85,4.37,1471.74,30.03,47.55,32.08,41.28,48.44,98.89066,100.2684,98.65974
1/1/2002,27.35,29.7,19.15,26.6,2.25,95.3,281.51,4.51,1503.96,29.31,49.58,32.82,41.6,49.08,99.11524,100.4445,98.91727
2/1/2002,28.1,28.95,19.98,27.57,2.31,94.5,295.5,4.42,1561.9,29.31,52.03,33.04,41.68,50,99.33646,100.5916,99.26852
3/1/2002,27.8,28.35,23.64,32.38,3.03,94.6,294.06,4.54,1604.88,29.31,61.34,33.98,42.6,54.37,99.5069,100.7212,99.56858
4/1/2002,27.09,26.83,25.43,34.69,3.42,94.4,302.68,4.58,1590.33,29.31,65.64,33.63,42.57,56.05,99.5835,100.7676,99.73206
5/1/2002,26.88,25.75,25.67,35.04,3.49,94.4,314.49,4.7,1595.68,29.31,65.23,33.17,42.87,56.17,99.55694,100.7572,99.7765
6/1/2002,24.9,24.38,24.49,33.37,3.22,93.7,321.18,4.9,1647.53,29.31,61.09,33.7,44.17,55.13,99.44313,100.6438,99.7243
7/1/2002,23.15,22.73,25.75,34.39,2.98,93.9,313.29,4.92,1589.46,29.31,62.78,33.28,45.11,56.64,99.27956,100.487,99.59242
8/1/2002,22.25,21.25,26.78,35.6,3.09,93.4,310.26,4.54,1479.55,29.31,65.72,31.83,45.16,56.91,99.10494,100.3421,99.53022
9/1/2002,22.7,23.08,28.28,37.9,3.57,92.8,319.14,4.55,1478.71,29.31,69.38,31.95,46.23,59.14,98.9418,100.2023,99.54897
10/1/2002,24.5,27.35,27.53,38.01,4.12,93.4,316.56,4.4,1483.76,29.31,67.74,32.17,46.39,60.34,98.80291,100.0409,99.58109
11/1/2002,24.5,26.98,24.54,34.74,4.04,93.6,319.07,4.51,1582.29,29.31,60.4,33.66,46.31,58.28,98.69022,99.92973,99.59968
12/1/2002,24.5,26.94,27.89,39.24,4.74,93.1,331.92,4.63,1595.68,29.31,67.45,33.78,46.95,61.61,98.5871,99.80294,99.57329
1/1/2003,24.9,27.46,30.75,43.34,5.41,93.2,356.86,4.81,1647.66,31.95,72.89,34.72,47.56,65.61,98.48661,99.62698,99.42159
2/1/2003,25.15,27,32.88,48.77,7.77,93.4,358.97,4.66,1683.8,31.95,77.81,35.71,47.99,70.73,98.40512,99.48821,99.22579
3/1/2003,24.4,25.75,30.36,43.67,5.95,93.7,340.55,4.53,1658.98,31.95,71.81,35.09,47.35,66.24,98.37683,99.49697,99.08135
4/1/2003,23.45,23.83,25.56,37.78,5.29,94.8,328.18,4.49,1587.48,31.95,60.68,33.76,46.49,62.2,98.42998,99.72215,99.10405
5/1/2003,23.3,23.65,26.06,39.04,5.84,94.6,355.68,4.74,1648.28,31.95,60.03,35.12,46.75,63.33,98.55801,99.96192,99.21029
6/1/2003,24.1,26.75,27.92,40.98,5.77,94.4,356.35,4.53,1686.5,31.95,63.94,35.69,46.68,64.6,98.74995,100.101,99.3086
7/1/2003,24.35,29.5,28.59,40.7,5.01,94,351.02,4.8,1710,31.95,66.28,36.21,46.45,63.58,98.99096,100.1598,99.45904
8/1/2003,25.33,30.19,29.68,41.82,4.97,94.1,359.77,4.99,1760.28,31.95,69.46,36.9,47.29,64.72,99.26125,100.1605,99.66692
9/1/2003,26.7,34.14,26.88,38.43,4.61,94.7,378.95,5.17,1789.52,31.95,62.54,36.8,48.26,64.73,99.54562,100.1771,99.87236
10/1/2003,27.5,36.69,29.01,40.73,4.64,95,378.92,5,1920.54,31.95,65.68,38.83,50.76,67.7,99.82312,100.2517,100.1274
11/1/2003,29.91,39.19,29.12,40.83,4.53,95.2,389.91,5.18,2055.43,31.95,65.81,40.4,52.09,67.64,100.0694,100.3851,100.4061
12/1/2003,34,38.69,29.97,44.06,6.13,95.8,406.95,5.63,2201.29,31.95,66.16,42.73,52.96,70.8,100.2688,100.5184,100.6086
1/1/2004,37.75,41.25,31.37,45.64,6.09,99.8,413.79,6.3,2423.57,37.9,68.05,45.87,54.99,73.38,,100.6503,100.7131
2/1/2004,41.75,42.25,31.33,44.87,5.38,100.9,404.88,6.44,2759.53,37.9,67.85,48.75,56.74,73.12,100.5111,100.6397,100.8024
3/1/2004,48.94,42.5,33.67,47.72,5.4,101.3,406.67,7.23,3008.72,37.9,74.06,49.26,58.27,75.89,100.5605,100.6041,100.8809
4/1/2004,53.25,47.25,33.71,48.42,5.72,103.1,403.26,7.15,2948.73,37.9,74.83,49.42,58.05,76.89,100.5735,100.5695,100.9568
5/1/2004,56.44,52.56,37.56,53.51,6.34,103.5,383.78,5.87,2733.5,37.9,83.74,46.47,56.5,80.03,100.5609,100.5443,100.9647
6/1/2004,59.55,62.55,35.54,51.46,6.27,103.8,392.37,5.86,2686.71,37.9,78.65,47.8,56.1,78.5,100.5298,100.5874,100.8914
7/1/2004,61.38,68.5,37.89,53.75,5.93,104.4,398.09,6.31,2808.43,37.9,83.3,49.34,55.94,79.79,100.4851,100.6494,100.8275
8/1/2004,59.25,63.63,42.08,57.47,5.4,104.6,400.51,6.66,2846.1,37.9,93.07,48.79,55.35,81.09,100.4338,100.6618,100.7938
9/1/2004,55.38,61,41.6,56.49,5.14,106.5,405.28,6.4,2894.86,37.9,91.88,49.28,55.4,80.72,100.3933,100.6393,100.7711
10/1/2004,56.63,59.69,46.88,64.09,6.41,107.3,420.46,7.1,3012.24,37.9,102.44,51.65,55.7,86.51,100.3658,100.6337,100.7075
11/1/2004,52.83,60.75,42.13,58.46,6.09,107.2,439.38,7.49,3122.8,37.9,90.04,52.1,55.95,83.85,100.3465,100.676,100.6409
12/1/2004,52.25,54.29,39.04,55.82,6.58,107.1,442.08,7.09,3145.45,37.9,82.11,52.66,56.22,82.7,100.3193,100.7536,100.6016
1/1/2005,53.05,51.42,42.97,59.72,6.15,113.3,424.03,6.62,3170,65,91.41,56.4,57.71,85.7,100.2701,100.8099,100.5298
2/1/2005,49.9,46.63,44.82,61.56,6.14,114.1,423.35,7.03,3253.7,65,94.73,57.94,59.37,87.74,100.1951,100.7875,100.4025
3/1/2005,50.93,45.3,50.94,69.25,6.97,117.8,433.85,7.23,3379.49,65,108.14,60.22,62.3,94.68,100.1096,100.6745,100.2553
4/1/2005,51.25,46.25,50.64,69.37,7.15,119.1,429.23,7.12,3394.48,65,108.67,59.05,61.13,94.3,100.0365,100.5531,100.0957
5/1/2005,51.31,45.88,47.83,65.48,6.47,118.8,421.87,7.02,3249.1,65,103.67,56.65,60.28,91.81,100.0002,100.5103,100.011
6/1/2005,51,49.13,53.89,72.9,7.19,118.6,430.66,7.31,3524.07,65,119.08,57.62,60.27,95.73,100.0198,100.5475,100.0551
7/1/2005,50.9,51.31,56.37,76.41,7.63,118.8,424.48,7.01,3614.21,65,126.04,57.77,60.16,98.12,100.088,100.4989,100.174
8/1/2005,49.13,49.5,61.89,84.94,9.63,118.8,437.93,7.03,3797.75,65,136.7,60.14,60.35,104.01,100.1941,100.2851,100.3032
9/1/2005,45.25,46.63,61.69,88.81,12.88,119,456.05,7.15,3857.84,65,136.43,60.04,60.78,107.88,100.3302,100.0288,100.4662
10/1/2005,42.46,43.25,58.19,86.14,13.52,119.5,469.9,7.67,4059.76,65,130.48,61.68,61.95,107.44,100.4917,99.99939,100.5214
11/1/2005,38.06,38.08,55.04,78.63,10.43,120.8,476.67,7.87,4269.34,65,125.09,64.36,62.47,101.49,100.6643,100.2158,100.5089
12/1/2005,38.23,41,56.43,83.26,12.83,120,510.1,8.63,4576.78,65,127.72,69.37,64.8,106.44,100.8279,100.5095,100.4813
1/1/2006,43.19,44.66,62.46,84.74,8.66,126.1,549.86,9.14,4734.33,67.2,139.48,73.13,67.25,108.2,100.9696,100.7004,100.4661
2/1/2006,47.7,49.4,59.7,80.51,7.49,126.2,555,9.53,4982.4,65.2,134.83,75.58,69.43,106.4,101.0832,100.7318,100.5144
3/1/2006,49.75,54.5,60.93,81.15,6.9,127,557.09,10.38,5102.85,66.7,137.27,76.35,69.02,107.09,101.1645,100.6908,100.5844
4/1/2006,52.88,54.88,67.97,89.22,7.09,127.4,610.65,12.61,6387.78,67.3,151.89,87.8,72.9,115.93,101.2084,100.5909,100.6457
5/1/2006,52.6,50.4,68.68,88.81,6.2,127.5,675.39,13.38,8045.86,67.3,149.63,101.27,78.59,120.1,101.2174,100.4382,100.6275
6/1/2006,52.38,52.38,68.29,88.4,6.19,127.3,596.15,10.8,7197.61,69.3,149.83,91.46,74.56,117.4,101.2151,100.364,100.5908
7/1/2006,52.75,51.68,72.45,93.07,6.25,126.8,633.71,11.23,7712.1,70.5,158.95,97.17,76.91,121.86,101.2236,100.3423,100.5957
8/1/2006,50.94,53.59,71.81,93.37,7,126.7,632.59,12.19,7695.66,69.8,156.6,98.01,77.22,122.53,101.2626,100.3673,100.5912
9/1/2006,47.1,48.75,62.12,80.09,4.86,127.2,598.19,11.68,7602.36,70,136.17,97.79,76.73,112.81,101.3339,100.4998,100.5625
10/1/2006,44.05,49.21,57.91,76.95,5.96,127,585.78,11.56,7500.39,71.7,127.44,101.7,79.02,110.89,101.4278,100.6923,100.5395
11/1/2006,46,48.2,58.14,79.26,7.45,126.6,627.83,12.93,7029.18,73.5,126.58,101.07,80.43,113.51,101.5305,100.8001,100.5584
12/1/2006,49.75,50.69,60.99,81.31,6.58,127.2,629.79,13.28,6675.11,73.5,131.15,101.77,81.48,115.61,101.6316,100.8446,100.6108
1/1/2007,51.29,50.14,53.52,73.21,6.58,128.8,631.17,12.84,5669.66,78.2,116.85,96.83,80.47,111.17,101.7208,100.8546,100.6406
2/1/2007,52.9,51.64,57.56,79.39,7.97,129.8,664.75,13.91,5676.45,82.66,124.72,98.69,82.45,116.98,101.8011,100.7939,100.693
3/1/2007,55.38,53.48,60.6,81.55,7.12,131.8,654.9,13.18,6452.48,88.55,130.38,104.59,84.4,119.73,101.8717,100.7219,100.7465
4/1/2007,56.12,51.36,65.06,86.79,7.59,131.4,679.37,13.72,7766.47,91.26,138.96,114.38,87.87,126.59,101.9321,100.7039,100.7915
5/1/2007,56,50.25,65.16,86.92,7.61,130.1,667.31,13.15,7681.42,102.02,139.33,116.38,89.58,126.98,101.9764,100.7257,100.8191
6/1/2007,61.6,56.78,68.19,90.04,7.3,130.4,655.66,13.14,7474.38,103.21,146.3,110.02,89.53,127.36,101.9901,100.7104,100.8202
7/1/2007,67.31,58.06,73.6,94.75,6.22,130.9,665.38,12.91,7972.57,106.09,155.94,111.06,90.65,129.84,101.9658,100.677,100.7437
8/1/2007,69.35,60.18,70.13,91.23,6.2,130.4,665.41,12.33,7513.5,121.89,148.7,105.49,89.28,125.61,101.9002,100.5432,100.6368
9/1/2007,68.44,62.81,76.76,98.29,6.1,130.6,712.65,12.83,7648.98,148.65,161.06,108.18,92.55,131.89,101.8052,100.3688,100.5427
10/1/2007,74.81,73.12,81.97,105.43,6.8,130.4,754.6,13.67,8008.44,168.11,170.51,114.42,96.13,139.52,101.6935,100.1546,100.4723
11/1/2007,84.6,89.75,91.34,116.56,7.14,131,806.25,14.7,6966.71,195.09,186.79,112.14,97.35,147.88,101.5661,99.90858,100.4154
12/1/2007,91,94.25,89.52,114.95,7.15,131.7,803.2,14.3,6587.67,190.12,184.68,105.31,97.44,147.88,101.4282,99.70879,100.3286
1/1/2008,91.75,100.62,90.69,118.02,8,138.1,889.6,15.91,7061.02,193.37,185.82,109.55,102.3,154.73,101.2722,99.50313,100.2474
2/1/2008,132,115,93.39,123.63,8.55,139.4,922.3,17.57,7887.69,186.12,190.65,117.66,110.26,161.64,101.0784,99.21002,100.138
3/1/2008,118.25,111,101.84,133.28,9.4,141.8,968.43,19.32,8439.29,197.12,202.05,126.26,118.14,171.7,100.8429,98.86734,100.0591
4/1/2008,123,108.75,108.76,142.49,10.13,164.8,909.71,17.5,8684.93,195.95,215.5,125.45,119.84,178.12,100.5581,98.46002,99.97285
5/1/2008,133.2,120.7,122.63,159.36,11.23,165.5,888.66,17.06,8382.75,192.95,245.1,121.31,119.78,190.17,100.2045,98.07996,99.89787
6/1/2008,159.75,142.38,131.52,172.17,12.68,165.6,889.49,16.97,8260.6,183.93,263.49,117.98,121.24,199.76,99.76379,97.81037,99.8121
7/1/2008,180,167.75,132.83,173.43,11.15,170.9,939.77,18.03,8414.04,180.5,264.61,118.91,121.45,202.96,99.22257,97.75302,99.62215
8/1/2008,158.4,156.9,114.57,149.29,8.25,171.2,839.03,14.64,7634.7,178.74,234.58,109.9,113.46,181.22,98.57865,97.83548,99.23445
9/1/2008,150,147.75,99.66,132.41,7.69,172.6,829.93,12.37,6990.86,139.64,208.16,98.02,106.3,165.99,97.84644,97.84396,98.55576
10/1/2008,108,109.7,72.69,100.92,6.73,172.8,806.62,10.44,4925.7,88.67,155.62,72.29,86.75,135.77,97.08173,97.59595,97.73413
11/1/2008,92.25,89.38,53.97,80.02,6.67,172.8,760.86,9.87,3717,64.95,117.93,58.71,77.59,115.22,96.38583,97.36594,96.99966
12/1/2008,78.65,77.25,41.34,64.46,5.79,171.4,816.09,10.29,3071.98,69.98,87.29,50.63,72.78,102.65,95.8466,97.23219,96.48619
1/1/2009,79.4,76.4,43.86,65.56,5.24,181.4,858.69,11.27,3220.69,72.51,93.86,51.69,76.38,105.6,95.51506,97.1627,96.25574
2/1/2009,75.38,69.06,41.84,60.65,4.52,188.3,943,13.41,3314.73,75.59,91.37,51.01,75.28,101.86,95.41791,97.16191,96.17819
3/1/2009,61,58.56,46.65,64.22,3.95,190.8,924.27,13.12,3749.75,64.07,102.36,51.82,74.85,101.84,95.55918,97.34981,96.31693
4/1/2009,63.56,62.88,50.28,66.32,3.5,192.5,890.2,12.48,4406.55,59.78,109.58,56.74,77.94,104.1,95.91297,97.73715,96.70417
5/1/2009,64.5,58.03,58.15,74.93,3.81,184.8,928.65,13.98,4568.63,62.69,124.15,59.43,82.11,112.62,96.41034,98.12835,97.15779
6/1/2009,71.38,60.2,69.15,86.92,3.8,183.7,945.67,14.65,5013.96,71.66,145.27,65.57,84.09,121.7,96.9865,98.43034,97.60129
7/1/2009,73.8,61.1,64.67,81.07,3.39,185.6,934.23,13.36,5215.54,83.95,135.32,69.67,82.79,117.23,97.58572,98.62524,98.04459
8/1/2009,72.5,64.25,71.63,88.28,3.15,182.9,949.38,14.36,6165.3,97.67,148.97,81.63,87.78,123.84,98.16587,98.811,98.42657
9/1/2009,67.64,61.13,68.35,84.45,2.96,184.5,996.59,16.39,6196.43,80.71,140.53,77.94,86.08,120.24,98.69651,99.01612,98.6922
10/1/2009,71.07,64.35,74.08,92.43,4.02,184.3,1043.16,17.24,6287.98,86.79,151.23,80.53,87.91,127.66,99.15288,99.11696,98.93219
11/1/2009,78.8,66.44,77.55,96.18,3.69,184.1,1127.04,17.82,6675.6,99.26,157.29,84.7,90.9,132.48,99.53308,99.1561,99.1474
12/1/2009,83.1,73.8,74.88,95.86,5.37,185.7,1134.72,17.64,6981.71,105.07,153.71,90.29,93.26,135.06,99.84742,99.23299,99.41904
1/1/2010,97,86.94,77.12,99.92,5.81,190.2,1117.96,17.75,7386.25,125.72,160.03,96.58,96.11,140.84,100.0978,99.32477,99.72912
2/1/2010,94.19,83.36,74.76,96.68,5.34,190.8,1095.41,15.87,6848.18,127.49,157.63,91.11,92.68,137.59,100.2831,99.36591,100.0092
3/1/2010,94.38,82.96,79.3,100.24,4.29,191.5,1113.34,17.11,7462.83,139.69,168.42,99.42,94.2,142.18,100.412,99.38091,100.2812
4/1/2010,100.15,88.7,84.18,104.68,4.01,191.9,1148.69,18.06,7745.08,172.47,179.93,108.15,97.9,150.05,100.4771,99.36728,100.4252
5/1/2010,100.13,90.94,75.62,95.61,4.16,192.7,1205.43,18.43,6837.68,161.35,165.69,96.02,93.39,141.47,100.4909,99.33441,100.4244
6/1/2010,98.19,92.81,74.73,95.57,4.79,193.6,1232.92,18.45,6499.3,143.63,165.14,89.09,91.29,138.47,100.4817,99.29585,100.3773
7/1/2010,95.98,90.61,74.58,95.31,4.63,193.4,1192.97,17.96,6735.25,126.36,160.71,89.2,93.53,138.65,100.4841,99.21966,100.3907
8/1/2010,89.78,87.9,75.83,96.14,4.31,194.8,1215.81,18.39,7283.95,145.34,162.19,97.59,99.11,142.48,100.5226,99.18461,100.4442
9/1/2010,94.9,85.82,76.12,96.06,3.9,193.2,1270.98,20.55,7709.3,140.63,161.72,100.64,102.93,145.09,100.5992,99.1721,100.534
10/1/2010,97.45,90.99,81.72,101.57,3.43,193.3,1342.02,23.39,8292.41,148.48,168.87,108.27,108.83,152.93,100.702,99.21819,100.6809
11/1/2010,107.16,103.2,84.53,105.56,3.73,193.7,1369.89,26.54,8469.89,156.1,175.61,109.43,112.51,158.21,100.8199,99.32922,100.8616
12/1/2010,118.29,115.24,90.01,112.67,4.24,193.9,1390.55,29.32,9147.26,163.1,190.3,114.52,117.53,167.19,100.9299,99.40598,101.039
1/1/2011,132.48,122.62,92.69,117.04,4.49,206.7,1360.46,28.51,9555.7,179.18,194.39,120.81,123.2,173.31,101.0053,99.4071,101.1602
2/1/2011,128.36,117.74,97.91,121.81,4.07,209.7,1374.68,30.78,9867.6,187.18,202.93,125.82,128.5,179.83,101.016,99.32072,101.2052
3/1/2011,126.13,121,108.65,133.09,3.97,211.4,1423.26,35.81,9503.36,169.36,223.07,121.37,124.18,185.77,100.9459,99.10523,101.1441
4/1/2011,122.5,124.03,116.24,141.94,4.24,212.6,1480.89,42.7,9492.79,179.33,236.05,124.29,126.48,195.13,100.8003,98.96832,100.9742
